"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016570","histone modification","30/2039","164/28891",1.3332538971725e-06,3.28547869601527e-05,2.25939232011725e-05,"Hdac4/Smyd3/Hat1/Phf20/Mrgbp/Map3k7/Rnf20/Dmap1/Noc2l/Ep400/Setd1b/Smyd5/Ctr9/Kat8/Kat6a/Leo1/Morf4l1/Dot1l/Yeats4/Xbp1/Kdm6b/Tada2a/Hdac5/Eny2/Kansl2/Mcrs1/App/Ring1/Pcgf6/Tbl1x",30
"GO:0021782","glial cell development","27/2039","139/28891",1.3337760379507e-06,3.28547869601527e-05,2.25939232011725e-05,"Kcnj10/Mal/Phgdh/Ski/Fgfr3/Mios/Raf1/Mag/Tenm4/Arhgef10/Cspg5/Ifngr1/Lrp1/Erbb3/Grb2/Akt1/Id4/Ntrk2/Cntn1/Mapk1/App/Sod1/Trem2/Myrf/Med12/Plp1/Gpm6b",27
"GO:0007264","small GTPase mediated signal transduction","58/2039","428/28891",1.38189009518389e-06,3.38969511583343e-05,2.33106095667022e-05,"Map4k4/Cul3/Ralb/Cdc42bpa/Rapgef4/Chn1/Nckap1/Itgav/Dgkz/Dok5/Dennd4b/Lpar1/Dock7/G3bp2/Rasal1/Col1a2/Dgki/Adcyap1r1/Iqsec1/Iqsec3/Arhgap35/Cadm4/Nup62/Cyth2/Arrb1/Kctd13/Dock1/Mcf2l/Ripor1/Arhgap32/Cdon/Pik3cb/Dock3/Tns3/Arhgap44/Rap1gap2/Crk/Kpnb1/Cdc42ep4/Grb2/Cyth1/Ywhaq/Dock4/Arhgap5/Rapgef5/Dok3/Rasgrf2/Arhgef28/Cyrib/Heg1/Arl6/Itsn1/Gpr17/Dok6/Chuk/Shtn1/Rap2c/Gdi1",58
"GO:0098900","regulation of action potential","18/2039","71/28891",1.46731837868635e-06,3.56410806313273e-05,2.45100307473508e-05,"Slc4a3/Rapgef4/Kcnq2/Chrnb2/Kcnc4/Ank2/Cacna2d1/Atp2a2/Calm3/Ank3/Kcnip1/Ryr2/Hcn1/Kcnq3/Dlg1/Bin1/Fgf13/Fmr1",18
"GO:2001259","positive regulation of cation channel activity","18/2039","71/28891",1.46731837868635e-06,3.56410806313273e-05,2.45100307473508e-05,"S100a1/Ank2/Asph/Cacna2d1/Pkd2/Nipsnap2/Calm3/Akap7/Ank3/Asic2/Stac2/Hcn1/Atpsckmt/Antkmt/Trem2/Calm2/Kif5b/Fgf13",18
"GO:0006458","'de novo' protein folding","13/2039","39/28891",1.47741375689983e-06,3.56410806313273e-05,2.45100307473508e-05,"Hspa5/Selenof/Hsph1/Ptges3-ps/Hspa8/Dnajb12/Cct2/Ptges3/Ero1a/Sdf2l1/H2-DMa/Hspa1b/Hspa1a",13
"GO:0060074","synapse maturation","13/2039","39/28891",1.47741375689983e-06,3.56410806313273e-05,2.45100307473508e-05,"Adgrb3/Bcan/Nfia/Clstn1/Shank1/Vps35/Cx3cr1/Palm/Camk2b/Sez6/Nefl/Ywhaz/Nrxn1",13
"GO:0030534","adult behavior","33/2039","191/28891",1.53294040740922e-06,3.68284201582511e-05,2.5326552799908e-05,"Prex2/Kcnj10/Glrb/Chrnb2/Wdr47/Nr4a3/Zmpste24/Park7/Usp46/Nos1/Hipk2/Fkrp/Atp1a3/Shank1/Grin2d/Shank2/Arcn1/Hexa/Nlgn2/Sez6/Mafg/Unc79/Tbce/Atxn1/Slitrk1/Shank3/Tuba1a/Scn8a/Abat/Kalrn/App/Nrxn1/Bbs1",33
"GO:0051259","protein complex oligomerization","41/2039","264/28891",1.60721629153247e-06,3.82976682039451e-05,2.63369406483559e-05,"Kctd3/Nacc2/Golga2/Kcna4/Stk4/Gria2/Kcna2/Kcnc4/Gbp5/Znhit6/Cryz/Isg15/G3bp2/Pkd2/Col1a2/Kcnd2/Trpv6/Zfp777/Prmt8/Fkrp/Vasp/Kctd13/Cbr4/Vps35/Kcng4/Pkm/Micu1/Syt1/Ikzf4/Kctd2/Trim65/Kcnf1/Zbtb1/Hcn1/Adcy8/Opa1/App/Sod2/Kctd5/Aqp4/Cpsf7",41
"GO:0090276","regulation of peptide hormone secretion","41/2039","264/28891",1.60721629153247e-06,3.82976682039451e-05,2.63369406483559e-05,"Map4k4/Klf7/Irs1/Capn10/Cacna1e/Acvr1c/Rapgef4/Fbn1/Myt1/Pex5l/Ensa/Sri/Clock/Dynll1/Nos1/Itpr1/Arrb1/Pde3b/Brsk2/Gja1/Lrp1/Srebf1/Nlgn2/Doc2b/Rasl10b/Prkar1a/Eipr1/Gpld1/Glud1/Oxct1/Eny2/Adcy8/Pfkm/Abat/Kalrn/Adcy5/Stxbp5l/Itsn1/Abcg1/Kif5b/Gnaq",41
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","16/2039","58/28891",1.65791981439016e-06,3.93452677902835e-05,2.70573648784085e-05,"Pdcd10/Fbxw7/Sfpq/Pink1/Park7/Fbxo7/Ppia/Rack1/P4hb/Gskip/Bag5/Zfp622/Sod1/Sod2/Trem2/Nono",16
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","31/2039","175/28891",1.82435879395683e-06,4.31198649357083e-05,2.9653119284685e-05,"Ddrgk1/Fbxw7/Rpl11/Park7/Ube2k/Fbxw8/Hipk2/Usp5/Hspbp1/Svip/Herpud1/Csnk2a2/L3mbtl3/Sumo3/Rack1/Axin2/Sumo2/Rps7/Bag5/Akt1/Mapk8/Eif3h/Ptk2/Usp7/Clec16a/Ube2v2/Hspa1b/Hspa1a/Rbx1-ps/Trim39/Csnk1a1",31
"GO:0042177","negative regulation of protein catabolic process","24/2039","117/28891",1.8537179383699e-06,4.3637118242756e-05,3.00088294437301e-05,"Mdm4/Fmn2/Marchf7/Ddrgk1/Ctsa/Rpl11/Park7/Prkcg/Svip/Vps35/Psme3ip1/Nqo1/Sf3b3/Timp3/Bag5/Eif3h/Adgrb1/Usp7/Clec16a/Usp25/Trim39/Hsp90ab1/Tmem132a/Ric1",24
"GO:0140694","non-membrane-bounded organelle assembly","55/2039","402/28891",1.90705066398223e-06,4.47122962904749e-05,3.07482191182761e-05,"Csrp1/Nebl/Golga2/Rps6-ps4/Tubgcp4/Chmp4b/Rps27/Pogz/Gtf2b/Chmp5/Rpl11/G3bp2/Cds1/Rplp0/Tnnt1/Rps5/Rps19/Nup62/Mef2a/Rps3/Ccp110/Arhgef10/Haus8/Ogfod1/Acta1/Rps25/Ddx6/Tmod2/Cep63/Dhx30/Tns3/Myh10/4933427D14Rik/Rpl23a/Spag5/Cltc/Trim37/Kpnb1/Prkar1a/Rpl38/Actg1/Rps23/Mapk8/Brix1/Sqle/Kifc2/Rps28/Hspa1b/Hspa1a/Srf/Haus1/Fmr1/Haus7/Rpl10/Smc1a",55
"GO:0090316","positive regulation of intracellular protein transport","28/2039","150/28891",1.95960350349484e-06,4.57606610136114e-05,3.14691695255971e-05,"Pdcd5-ps/Prr5l/Zfand1/Pdcd10/Fbxw7/Asph/Dmap1/Hpca/Cd81/Gas6/Pcm1/Ripor1/Nutf2/Ank3/Oaz1/Xbp1/Kif3a/Vamp2/Ywhae/Akap5/Hsp90aa1/Ice1/Pik3r1/Mapk1/Hsp90ab1/Kif5b/Rbm22/Emd",28
"GO:0055074","calcium ion homeostasis","50/2039","353/28891",2.02353372374053e-06,4.70652983234948e-05,3.23663561432014e-05,"Dbi/Itgav/Rmdn3/Plcb4/Slc24a3/Fkbp1a/Ank2/Asph/Tmem64/Selenon/Alpl/Atp13a2/Clstn1/Plch2/Sri/Fgfr3/Pkd2/Atp2a2/Trpv6/Immt/Itpr1/Calm3/Atp13a1/Herpud1/Cx3cl1/Jph3/Myo5a/Pik3cb/Atp2c1/Plcd1/Micu1/S100b/Atp2b1/Tmtc2/Vps54/Atp2a3/Ywhae/Pacs2/Ryr2/Mcur1/Hexb/Selenok/Ero1a/Ank/Adcy8/Kctd17/Atp13a4/Atp13a3/App/Calm2",50
"GO:0007252","I-kappaB phosphorylation","9/2039","19/28891",2.05782996575627e-06,4.72208678886476e-05,3.24733398473345e-05,"Sirpa/Ddrgk1/Map3k7/Elp1/Cx3cl1/Cx3cr1/Akt1/Usp25/Chuk",9
"GO:0046879","hormone secretion","55/2039","403/28891",2.05956384275732e-06,4.72208678886476e-05,3.24733398473345e-05,"Map4k4/Klf7/Irs1/Capn10/Cacna1e/Ildr2/Acvr1c/Rapgef4/Fbn1/Snap25/Myt1/Pex5l/Ensa/Stxbp3/Park7/Sri/Clock/Cplx1/Dynll1/Nos1/Trpv6/Rab11fip5/Tmf1/Itpr1/Raf1/Arrb1/Pde3b/Brsk2/Rab3a/Myo5a/Gja1/Lrp1/Srebf1/Vamp2/Nlgn2/Doc2b/Rasl10b/Prkar1a/Eipr1/Gpld1/Glud1/Oxct1/Ywhaz/Eny2/Adcy8/Pfkm/Abat/Kalrn/Adcy5/Stxbp5l/Itsn1/Abcg1/Rab11b/Kif5b/Gnaq",55
"GO:0001678","intracellular glucose homeostasis","31/2039","176/28891",2.06657258172771e-06,4.72208678886476e-05,3.24733398473345e-05,"Map4k4/Klf7/Nucks1/Cacna1e/Myt1/Stxbp3/Vcam1/Sri/Dynll1/Rab11fip5/Raf1/Igf1r/Arrb1/Pde3b/Brsk2/Gas6/Lrp1/Xbp1/Rack1/Gpld1/Pik3r1/Oxct1/Eny2/Adcy8/Adcy5/Abcg1/Rab11b/Trem2/Kif5b/Aqp4/Grk2",31
"GO:0022406","membrane docking","20/2039","87/28891",2.07066498449705e-06,4.72208678886476e-05,3.24733398473345e-05,"Rims1/Ralb/Stxbp1/Stx16/Rab13/Ahcyl1/Stxbp3/Exoc1/Atp2a2/Pex26/Stxbp2/Rab3a/Rab3d/Vps11/Unc13c/Stx7/Syt1/Vamp2/Exoc7/Pacs2",20
"GO:0097120","receptor localization to synapse","20/2039","87/28891",2.07066498449705e-06,4.72208678886476e-05,3.24733398473345e-05,"Rapgef4/Snap25/Tnik/Nbea/Clstn1/Cplx1/Lhfpl4/Dlg2/Vps35/Stx7/Snap47/Arhgap44/Vamp2/Nptxr/Dlg1/Kalrn/Nrxn1/Kif5b/Lgi1/Gpc4",20
"GO:0032984","protein-containing complex disassembly","39/2039","248/28891",2.08712401097972e-06,4.74110115801541e-05,3.26040998479486e-05,"Map2/Sptan1/Vps16/Chmp4b/Zfand1/Wdr47/Asph/Chmp5/Zmpste24/Tfip11/Atp2a2/Igf1r/Ogfod1/Map1lc3b/Hspa8/Tmod2/Ccn2/Mical1/Specc1l/Apc2/Nav3/Smarcc2/Sptbn1/H2ac25/Eif5a/Taok1/Smarce1/Becn1/Nsf/Akap5/Klc1/Twf1/Clec16a/Kif5b/Add3/Mid1ip1/Lamp2/Fgf13/Shroom2",39
"GO:0007163","establishment or maintenance of cell polarity","38/2039","239/28891",2.13940056131626e-06,4.84101568874587e-05,3.32912025330895e-05,"Map2/Gpsm1/Nckap1/Nsfl1c/Kcnq2/Dock7/Actb/Dctn1/Arhgap35/Igf1r/Dlg2/Brsk2/Mcph1/Nphp3/Gja1/Ank3/Rnf41/Actr2/Kif3a/Llgl1/Crk/Myo18a/Flot2/Spag5/Nherf1/Cyth1/Rab10/Hsp90aa1/Golph3/Cyrib/Wnt7b/Crkl/Dlg1/Hsp90ab1/Shtn1/Slc9a6/Fgf13/Pdzd11",38
"GO:0070588","calcium ion transmembrane transport","50/2039","354/28891",2.19768168280733e-06,4.95369330665219e-05,3.40660757497547e-05,"Dbi/Cacna1e/Itgav/Plcb4/Slc24a3/Fkbp1a/S100a1/Ank2/Asph/Map3k7/Hpca/Selenon/Plch2/Sri/Cacna2d1/Pkd2/Cabp1/Atp2a2/Nipsnap2/Trpv6/Adcyap1r1/Itpr1/Cacna2d4/Calm3/Grin2d/Gas6/Cx3cl1/Jph3/Myo5a/Atp2c1/Plcd1/Ccn2/Micu1/Atp2b1/Atp2a3/Ywhae/Cacnb1/Stac2/Rgs9/Akap5/Akt1/Ryr2/Mcur1/Ero1a/Atp13a4/Opa1/Calm2/Bin1/Fmr1/Plp1",50
"GO:0006282","regulation of DNA repair","35/2039","212/28891",2.21898670336584e-06,4.98247860548067e-05,3.42640295005559e-05,"Npas2/Fmn2/Taf4/Mrgbp/Vps72/Dmap1/Eya3/Supt7l/Ep400/Zcwpw1/Actb/Ppp4r2/Prkcg/Rps3/Apbb1/Ppp4c/Ino80e/Sf3b3/Morf4l1/Zfp365/Yeats4/Smarcc2/Actr2/Senp3/Smarce1/Axin2/Ercc8/Eny2/Mcrs1/Ube2v2/Rnf168/Pot1b/Taf7/Otub1/Smarca2",35
"GO:0061077","chaperone-mediated protein folding","17/2039","66/28891",2.25098554146791e-06,5.03496306172017e-05,3.46249600934003e-05,"Pdcd5-ps/Hspa5/Cct3/Hsph1/Ptges3-ps/Fkbp4/Hspa8/Dnajb12/Cct2/Ptges3/Ero1a/Sdf2l1/Cct8/Fkbp5/H2-DMa/Hspa1b/Hspa1a",17
"GO:0050770","regulation of axonogenesis","32/2039","186/28891",2.40979666916586e-06,5.36538267174707e-05,3.68972241936556e-05,"Trak2/Map2/Golga2/Chn1/Lrp4/Cdh4/Trim46/Nrdc/Plxna4/Arhgap35/Megf8/Mag/Rgma/Brsk2/Ist1/Arhgap32/Sema7a/Plxnb1/Trak1/Lrp1/Ntrk2/Nefl/Slitrk1/Ptk2/Ttc3/Srf/Zfyve27/Shtn1/Fgf13/Arhgap4/Gdi1/Plxna3",32
"GO:0062197","cellular response to chemical stress","46/2039","316/28891",2.41708743177369e-06,5.36538267174707e-05,3.68972241936556e-05,"Gpr37l1/Rcsd1/Ddr2/Stk39/Atf2/Prr5l/Cat/Sirpa/Srxn1/Pdcd10/Dnaja1/Sesn2/Selenon/Pink1/Atp13a2/Chchd2-ps/Park7/Nos3/Prkg2/Pkd2/Atp2a2/Gpr37/Ybx3/Mgst1/Axl/Rps3/Gsr/Nqo1/Keap1/Micu1/Xbp1/Ppia/Pex13/Rack1/Kdm6b/Akt1/Mapk8/Mapk1/Sod1/Sod2/Tbc1d24/Epas1/Ppargc1b/Aldh3b1/Prdx5/Chuk",46
"GO:0008089","anterograde axonal transport","15/2039","53/28891",2.44881016404809e-06,5.41520974913363e-05,3.72398802459308e-05,"Trak2/Map2/Trim46/Dlg2/Caly/Trak1/Ank3/Bloc1s1/Kif3a/Kif1c/Bloc1s5/Nefl/Sod1/Kif5b/Fmr1",15
"GO:0042752","regulation of circadian rhythm","25/2039","127/28891",2.51871049464312e-06,5.54876674253831e-05,3.81583389337393e-05,"Npas2/Phlpp1/Fbxw7/Chrnb2/Kcna2/Thrap3/Sfpq/Cort/Per3/Clock/Ppp1cc/Prkcg/Ppp1ccb/Rora/Adcy1/Cipc/Mapk8/Usp7/Sik1/Fbxl17/Rbm4b/Rorb/Maged1/Nono/Kdm5c",25
"GO:0002791","regulation of peptide secretion","41/2039","269/28891",2.61331582229002e-06,5.73554051523652e-05,3.94427643300916e-05,"Map4k4/Klf7/Irs1/Capn10/Cacna1e/Acvr1c/Rapgef4/Fbn1/Myt1/Pex5l/Ensa/Sri/Clock/Dynll1/Nos1/Itpr1/Arrb1/Pde3b/Brsk2/Gja1/Lrp1/Srebf1/Nlgn2/Doc2b/Rasl10b/Prkar1a/Eipr1/Gpld1/Glud1/Oxct1/Eny2/Adcy8/Pfkm/Abat/Kalrn/Adcy5/Stxbp5l/Itsn1/Abcg1/Kif5b/Gnaq",41
"GO:0048511","rhythmic process","46/2039","317/28891",2.63722361567304e-06,5.75578669051775e-05,3.95819953438176e-05,"Npas2/Phlpp1/Gpr176/Ahcy/Top1/Fbxw7/Chrnb2/Kcna2/Npr2/Grin3a/Thrap3/Sfpq/Cort/Per3/Nos3/Clock/Prkg2/Ppp1cc/Kcnd2/Ptn/Prkcg/Axl/Igf1r/Arrb1/Ppp1ccb/Rora/Sgpl1/Adcy1/Rack1/Srebf1/Stat5a/Cipc/Id4/Ntrk2/Mapk8/Usp7/Ahcyl/Sik1/Fbxl17/Grk2/Rbm4b/Rorb/Maged1/Nono/Huwe1/Kdm5c",46
"GO:1901875","positive regulation of post-translational protein modification","31/2039","178/28891",2.64225904943261e-06,5.75578669051775e-05,3.95819953438176e-05,"Cul3/Hdac4/Hspa5/Marchf7/Phf20/Dcun1d1/Fbxw7/Fgfr3/Dcun1d4/Hspbp1/Ube2s/Sae1/Arrb1/Kat8/Sprtn/Pttg1ip/Xbp1/Ubb/Sumo2/Fbxo33/Ahrr/Mapk8/Kansl2/Mcrs1/Ube2v2/App/Rps2/Rbx1-ps/Wbp1l/Xiap/Huwe1",31
"GO:0031397","negative regulation of protein ubiquitination","19/2039","81/28891",2.68396508423576e-06,5.80332894880309e-05,3.99089389133535e-05,"Marchf7/Dnaja1/Rpl11/Park7/Isg15/Prkcg/Rps3/Arrb1/Cep63/Usp4/Ppia/Nxn/Rps7/Bag5/Akt1/Gtpbp4/Adgrb1/Vps28/Bex3",19
"GO:0140056","organelle localization by membrane tethering","19/2039","81/28891",2.68396508423576e-06,5.80332894880309e-05,3.99089389133535e-05,"Rims1/Ralb/Stxbp1/Stx16/Rab13/Ahcyl1/Stxbp3/Exoc1/Atp2a2/Stxbp2/Rab3a/Rab3d/Vps11/Unc13c/Stx7/Syt1/Vamp2/Exoc7/Pacs2",19
"GO:0071248","cellular response to metal ion","32/2039","187/28891",2.71312725369934e-06,5.80555347908325e-05,3.99242367956285e-05,"Slc41a1/Kcnj10/Stk39/Syt13/Cpne1/Kcnq2/Syt11/Asph/Hpca/Atp13a2/Pkd2/Rasal1/Syt5/Cebpa/Mef2a/Dlg2/Smpd1/Mt2/Trf/Ank3/Syt1/Akap5/Akt1/Gpld1/Mapk8/Adcy8/Kcnq3/Tuba1a/Mapk1/Nrxn1/Slc12a2/Chuk",32
"GO:0051963","regulation of synapse assembly","27/2039","144/28891",2.71409200869763e-06,5.80555347908325e-05,3.99242367956285e-05,"Adgrb3/Ntng2/Flrt3/Chrnb2/Negr1/Ptprd/Elavl2/Clstn1/Setd5/Lhfpl4/Clstn3/Adgre5/Vps35/Amigo3/Nlgn2/Asic2/Ntrk2/Pik3r1/Slitrk1/Farp1/Ptk2/Adgrb1/Ube2v2/Eif4g1/App/Nrxn1/Gpc4",27
"GO:0042593","glucose homeostasis","44/2039","298/28891",2.71482716647778e-06,5.80555347908325e-05,3.99242367956285e-05,"Map4k4/Klf7/Igfbp5/Nucks1/Adipor1/Cacna1e/Fbn1/Myt1/Fabp5/Stxbp3/Vcam1/Sesn2/Park7/Sri/Dynll1/Rab11fip5/Raf1/Cebpa/Igf1r/Arrb1/Pde3b/Gprc5b/Brsk2/Gas6/Lrp1/Xbp1/Rack1/Plscr3/Inpp5k/Akt1/Gpld1/Pik3r1/Oxct1/Eny2/Adcy8/Pfkm/Adcy5/Stxbp5l/Abcg1/Rab11b/Trem2/Kif5b/Aqp4/Grk2",44
"GO:0051648","vesicle localization","35/2039","214/28891",2.76381674448582e-06,5.88874531179131e-05,4.04963390836301e-05,"Trak2/Map2/Cul3/Klhl12/Dnm1/Syt11/Trim46/Atp13a2/Ctbp1/Exoc1/Wasl/Dctn1/Syn2/Myo7a/Trappc5/Rab3a/Myo5a/Myo6/Trak1/Dctn2/Bloc1s1/Nlgn2/Kif1c/Wipi1/Exoc7/Hgs/Eipr1/Bloc1s5/Mapk8/Rab11b/Nrxn1/Kif5b/Map4k2/Shroom2/Trappc2",35
"GO:1903539","protein localization to postsynaptic membrane","17/2039","67/28891",2.81905725435438e-06,5.98460227306214e-05,4.11555382511296e-05,"Rapgef4/Snap25/Tnik/Nbea/Clstn1/Cplx1/Lhfpl4/Dlg2/Vps35/Snap47/Arhgap44/Vamp2/Nptxr/Dlg1/Kalrn/Lgi1/Gpc4",17
"GO:0033500","carbohydrate homeostasis","44/2039","299/28891",2.96935200993767e-06,6.28082501232468e-05,4.31926337372322e-05,"Map4k4/Klf7/Igfbp5/Nucks1/Adipor1/Cacna1e/Fbn1/Myt1/Fabp5/Stxbp3/Vcam1/Sesn2/Park7/Sri/Dynll1/Rab11fip5/Raf1/Cebpa/Igf1r/Arrb1/Pde3b/Gprc5b/Brsk2/Gas6/Lrp1/Xbp1/Rack1/Plscr3/Inpp5k/Akt1/Gpld1/Pik3r1/Oxct1/Eny2/Adcy8/Pfkm/Adcy5/Stxbp5l/Abcg1/Rab11b/Trem2/Kif5b/Aqp4/Grk2",44
"GO:0001558","regulation of cell growth","60/2039","459/28891",2.98660099225456e-06,6.29450418511989e-05,4.32867041020668e-05,"Rims1/Map2/Igfbp5/Adipor1/Ndufs3/Slc23a2/Cdh4/Zmat3/Trim46/Trim32/Sesn2/Clstn1/Eno1/Msx1/Rasal1/Plxna4/Mgll/Clstn3/Ing4/Dact3/Megf8/Mag/Rgma/Cttn/Ist1/Cdkn2d/Arhgap32/Sema7a/Sesn1/Gja1/Syt1/Lrp1/Xbp1/Sertad2/Rack1/Crk/Spag9/Akt1/Bap1/Ptk2/Prr5/Crkl/Eif4g1/N6amt1/Ttc3/Pi16/Srf/Pot1b/Nr3c1/Eno1b/Ccdc85b/Smarca2/Lgi1/Zfyve27/Shtn1/Fgf13/Arhgap4/Gdi1/Plxna3/Taf9b",60
"GO:0021766","hippocampus development","20/2039","89/28891",3.01622431037821e-06,6.33407105179424e-05,4.3558801665212e-05,"Atg16l1/Kcnq2/Dclk2/Bcan/Nr4a3/Lrp8/Pomgnt1/Kif3a/Kdm6b/Fxr2/Crk/Ywhae/Pomt2/Id4/Tuba1a/Crkl/Srf/Bbs1/Fgf13/Plxna3",20
"GO:0016072","rRNA metabolic process","39/2039","252/28891",3.11135057480334e-06,6.51041743931967e-05,4.47715189296357e-05,"Rpl7/Rpl7a/Rps6-ps4/Nop10/Esf1/Top1/Rps21/Rps27/Znhit6/Exosc3/Rps8/Rpl11/Ddx54/Bms1/Emg1/Wbp11/Rps19/Rps17/Mak16/Rps25/Rrp1/Mars1/Pa2g4/Ddx52/Usp36/Rps7/Gtpbp4/Mtrex/Rps24/Brix1/Snu13/Urb1/Rrp1b/Rps28/Riok3/Sart1/Pdcd11/Dkc1/Las1l",39
"GO:0016055","Wnt signaling pathway","60/2039","460/28891",3.20287244547521e-06,6.67798904881582e-05,4.59238928836183e-05,"Amer3/Cul3/Klhl12/Lrp4/Stk4/Tnik/Pygo2/Pbxip1/Wls/Tmem64/Fgfr3/Pkd2/Wnt5b/Ptpro/Dact3/Fuz/Lrrk1/Ctr9/Gprc5b/Ccnd1/Vps35/Amfr/Csnk2a2/Bcl9l/Skic8/Tle3/Leo1/Ppp2r3a/Nphp3/Rps12/Apc2/Lrp1/Kremen1/Grb10/Wnt9a/Nxn/Axin2/Sox9/Nherf1/Daam1/Gskip/Wnk2/Ndrg2/Chd8/Amer2/Ctnnd2/Wnt7b/Pfdn5/Dvl3/Arl6/App/Atp6v0c/Daam2/Csnk1a1/Tmem132a/Gnaq/Xiap/Gpc4/Emd/Med12",60
"GO:0022010","central nervous system myelination","11/2039","30/28891",3.27423888277673e-06,6.77837113391863e-05,4.66142108955224e-05,"Kcnj10/Mal/Fgfr3/Mios/Mag/Tenm4/Id4/Cntn1/Myrf/Plp1/Gpm6b",11
"GO:0032291","axon ensheathment in central nervous system","11/2039","30/28891",3.27423888277673e-06,6.77837113391863e-05,4.66142108955224e-05,"Kcnj10/Mal/Fgfr3/Mios/Mag/Tenm4/Id4/Cntn1/Myrf/Plp1/Gpm6b",11
"GO:0043547","positive regulation of GTPase activity","39/2039","253/28891",3.43172605632308e-06,7.05437208338526e-05,4.85122430645524e-05,"Prex2/Map4k4/Ngef/Agap1/Pkp4/Rapgef4/Chn1/Prex1/S1pr1/Dock7/Arhgef19/Tbc1d14/Arap2/Iqsec3/Arhgap35/Rgma/Arhgef10/Cx3cl1/Plxnb1/Apc2/Rack1/Tbc1d9b/Arhgap44/Rap1gap2/Sgsm2/Crk/Rgs9/Tbc1d16/Rapgef5/Rasgrf2/Wdr41/Snx18/Asap1/Crkl/Dvl3/Kalrn/Tbc1d22b/Bin1/Ric1",39
"GO:2001234","negative regulation of apoptotic signaling pathway","39/2039","253/28891",3.43172605632308e-06,7.05437208338526e-05,4.85122430645524e-05,"Scg2/Mdm4/Gstp-ps/Marchf7/Itgav/Ndufs3/Map3k7/Dnaja1/Trim32/Eya3/Pink1/Eno1/Park7/Noc2l/Raf1/Ybx3/Meis3/Cttn/Herpud1/Cx3cl1/Cdkn2d/Hyou1/Pik3cb/Cep63/Cx3cr1/Pttg1ip/Fbxo7/Xbp1/Ppia/Rack1/Bag5/Akt1/Prelid1/Faim2/Opa1/Sod2/Eno1b/Gstp1/Nono",39
"GO:0006650","glycerophospholipid metabolic process","41/2039","272/28891",3.47055382259712e-06,7.10915551449895e-05,4.88889834880348e-05,"Pikfyve/Acsl3/Dgkd/Dbi/Prdx6/Pigc/Capn2/Dgkz/Pla2g4b/Gpcpd1/Fabp5/Bpnt2/Fabp3/Plch2/Cds1/Scarb1/Dgki/Inppl1/Gpat4/Lpcat2/Mtmr2/Pik3cb/Plcd1/Dgka/Plscr3/Inpp5k/Gdpd1/Mtmr4/Becn1/Pitpnc1/Pgs1/Ttc7b/Gpld1/Pik3r1/Abhd4/Dgkh/Pnpla3/Synj2/Pla2g7/Abhd3/Gpam",41
"GO:0034248","regulation of amide metabolic process","62/2039","482/28891",3.49679678575294e-06,7.12113437116061e-05,4.89713609412137e-05,"Igfbp5/Mettl8/Thbs1/Secisbp2l/Nhlrc3/Exosc3/Elavl4/Sesn2/Pink1/Msi1/Eif4a3l2/Gapdh/Cnot3/Rtn2/Samd4b/Wtip/Rps3/Trim3/Spon1/Upf3a/Calr/Ogfod1/Ddx6/Pkm/Ifrd2/Trim71/Ifngr1/Tsfm/Pa2g4/Cpeb4/Rack1/Fxr2/Eif5a/Msi2/Rpl38/Gga3/Rtn1/Akt1/Ntrk2/Tut7/Habp4/Gapdhrt/Samd4/Dnajc3/Mrpl13/Eif3d/Mapk1/Eif4g1/App/Qki/Abcg1/Zfp36l2/Bin1/Dcp2/Rps6kb2/Rbm4b/Rtn3/Upf3b/Fmr1/Rpl10/Sh3bgrl/Gapdh-ps15",62
"GO:0098885","modification of postsynaptic actin cytoskeleton","9/2039","20/28891",3.50644698510324e-06,7.12113437116061e-05,4.89713609412137e-05,"Pfn2/Cabp1/Ctnna2/Cttn/Marcks/Myh10/Ptk2/Kalrn/Itsn1",9
"GO:0062237","protein localization to postsynapse","17/2039","68/28891",3.51299537323442e-06,7.12113437116061e-05,4.89713609412137e-05,"Rapgef4/Snap25/Tnik/Nbea/Clstn1/Cplx1/Lhfpl4/Dlg2/Vps35/Snap47/Arhgap44/Vamp2/Nptxr/Dlg1/Kalrn/Lgi1/Gpc4",17
"GO:0006644","phospholipid metabolic process","50/2039","360/28891",3.57222687658637e-06,7.2161455036371e-05,4.96247434248785e-05,"Pikfyve/Acsl3/Dgkd/Dbi/Prdx6/Pigc/Capn2/Dgkz/Pla2g4b/Gpcpd1/Fabp5/Bpnt2/Scp2/Fabp3/Plch2/Cds1/Scarb1/Dgki/Inppl1/Smpd1/Gpat4/Plpp5/Lpcat2/Mtmr2/Plppr2/Pik3cb/Plcd1/Smpd2/Smpdl3a/Dgka/Acsl6/Plscr3/Inpp5k/Gdpd1/Mtmr4/Becn1/Pitpnc1/Pgs1/Ttc7b/Lyst/Gpld1/Hexb/Pik3r1/Abhd4/Dgkh/Pnpla3/Synj2/Pla2g7/Abhd3/Gpam",50
